"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Scaling_Factor_Batch_A","Scaling_Factor_Batch_B"
"G201",144.567459984901,0.272437241417242,0.284669494665307,0.957029982216932,0.338552122060172,0.511915185507447,1.09902074652706,0.90990093058755
"G202",141.465630766656,0.296774611998643,0.297658793063119,0.997029548311415,0.318750167603072,0.495959108790771,1.10832985022908,0.902258474580749
"G203",999.402726085787,0.111964057815912,0.291513501902918,0.384078463210254,0.700920293453426,0.816014839356435,1.03956648561849,0.96193943709627
"G204",162.066927969046,-0.418222720816217,0.26556906560871,-1.57481715672573,0.115298655072998,0.239208827952279,0.865069913993941,1.1559759319141
"G205",77.6623745677046,-1.12804484661447,0.25302781507615,-4.45818514567255,8.26564950080863e-06,0.000153067583348308,0.67641360218208,1.47838540912549
"G206",191.261189888648,0.0361359669753456,0.301270144308307,0.119945396708031,0.904526402667417,0.941568392931613,1.01260252265222,0.987554324258237
"G207",108.226848103158,-0.818058991260135,0.303705599118545,-2.69359206295312,0.0070686620928682,0.0304379597222457,0.753129835560987,1.32779230457007
"G208",382.169932606119,0.234424229609937,0.231086327090219,1.01444439643724,0.310370748884513,0.487238224308497,1.08463686778548,0.921967554027286
"G209",323.07839724681,0.479115787604252,0.294628856867261,1.62616721491102,0.103914088490919,0.221383813879245,1.18063080797641,0.847004832708027
"G210",159.866808537351,0.695045699394281,0.305956905404189,2.27171110413763,0.0231039650685699,0.0724262227854857,1.27237404655552,0.785932409347022
"G211",538.246606819441,0.67582996062173,0.270401997440248,2.49935269346918,0.012442041387788,0.0449171169234224,1.26392861148156,0.79118392519639
"G212",458.796180360151,-0.0628764622033545,0.268948644839484,-0.233786127611392,0.815151019736109,0.884111735071702,0.978444394301847,1.0220304861714
"G213",150.251602942811,-0.728376276201964,0.2732772037938,-2.66533858693737,0.00769108434616868,0.0320461847757028,0.776905947897453,1.28715709115924
"G214",289.445653231767,0.375480856184338,0.26782836580612,1.40194581352204,0.160931428315131,0.303644204368171,1.1389784320366,0.877979750864907
"G215",412.553253856061,0.193852345696272,0.252341908437769,0.768213044342886,0.442360625064695,0.615244262955069,1.06949235726462,0.935023044538294
"G216",747.150564819673,1.02455186888465,0.317790151846696,3.22398873259894,0.00126418373644502,0.00859972041999213,1.42629848966345,0.701115514912985
"G217",252.272112826651,-0.0886706405413058,0.312235855055528,-0.283986092902549,0.776421038335248,0.863649653320632,0.969736491881195,1.03120797079637
"G218",93.4944980789615,-0.620553523991306,0.301742192715516,-2.05656861709216,0.0397277395868967,0.108249971626422,0.806487030492539,1.23994554430625
"G219",269.563031004066,-0.781685963374437,0.319140535149441,-2.44934715989119,0.0143115434349255,0.0491805616320462,0.762683830179239,1.31115930406574
"G220",74.5609003788127,-0.0544193493440074,0.295993550869417,-0.18385315890891,0.854128652087523,0.902884410240511,0.981316433465134,1.01903928834545
"G221",333.218460755894,-1.35448695381442,0.273915347320166,-4.94491078015877,7.61787455698127e-07,2.37645029409255e-05,0.62535899223268,1.59908150745504
"G222",411.90705563178,0.00433096528928989,0.273988061758491,0.0158071313819047,0.987388259128268,0.989366993114496,1.00150212525131,0.998500127744683
"G223",167.689581416945,-0.0751944455145747,0.298291431492932,-0.252083826673233,0.800976270816615,0.878792361516384,0.974276232825724,1.02640295052633
"G224",253.62058086064,0.707764059640663,0.25744323862862,2.74920430387244,0.00597401373799876,0.0269099717927872,1.2779948563996,0.782475762709428
"G225",919.07598007242,-0.186379698772018,0.325012202978419,-0.573454464367892,0.566337022241719,0.720530562648497,0.937447726250086,1.06672614589416
"G226",273.087770506452,0.169568862296136,0.319868201183668,0.530121036316359,0.596028014713581,0.746902274077169,1.060529264247,0.942925418196756
"G227",160.534903259445,-0.678174465390403,0.271693960599499,-2.49609694633622,0.0125568278308729,0.0451684454347946,0.790541315001713,1.26495602573008
"G228",280.279975605946,0.630102442049984,0.301209665147213,2.09190645241091,0.0364468847850958,0.101241346625266,1.24405582111033,0.803822451558076
"G229",262.68297557674,1.02448164984134,0.287931620107349,3.55807274470024,0.00037358586161212,0.00342739322579926,1.4262637795917,0.701132577514009
"G230",1295.64900735232,0.458803387567709,0.280357534763647,1.6364938718501,0.101736267215359,0.218787671430881,1.17234865868857,0.852988564953561
"G231",1703.98537055811,0.224679100859511,0.320692871390635,0.700605223574895,0.483549417638317,0.653445158970699,1.08097978980069,0.92508667547279
"G232",193.521380934655,-0.347960630973315,0.239367799114517,-1.45366516407182,0.146039160782527,0.280844539966398,0.886393793304103,1.12816674434556
"G233",229.527491043759,0.422374176018709,0.245419178529513,1.72103165917784,0.0852450791259847,0.190279194477644,1.15764032950609,0.863826159569483
"G234",94.4991311583072,-0.635379221166035,0.40375833661478,-1.57366217250949,0.115565571453033,0.23926619348454,0.80235377062698,1.24633302242547
"G235",415.841346471482,0.0235114316771474,0.252741662810511,0.0930255479674305,0.925883264880662,0.956490976116386,1.00818173019282,0.991884667270001
"G236",263.404214556553,0.131608578299072,0.303009781271725,0.434337722520752,0.664043214630128,0.793361068853199,1.04666828506652,0.955412535439964
"G237",443.714314934345,-0.590022174376031,0.256767943800124,-2.29788098017143,0.0215685640876311,0.0689091504397161,0.815066068552529,1.22689440596625
"G238",171.341160412107,0.229283458375679,0.28055774766808,0.817241584955045,0.413790382090875,0.586936712185638,1.08270613895494,0.923611646799411
"G239",1022.90148512247,-0.287653260767182,0.314703517621222,-0.91404526692772,0.36069306042637,0.537678319166722,0.905115224642441,1.10483170846567
"G240",564.192450730532,0.214908181957188,0.276201213154084,0.778085582981482,0.436518561344705,0.610262714881881,1.07732541303478,0.928224645869109
"G241",269.710129086465,0.427942983050692,0.2981070783064,1.43553445789316,0.151134856474665,0.288976781022304,1.15987673445493,0.862160581632783
"G242",373.666828581914,0.817642845501431,0.246621042670713,3.31538151265196,0.0009151812909221,0.00688106233776015,1.32760081736173,0.753238463642444
"G243",272.57579843348,1.30765259143933,0.323335542528978,4.04425873262026,5.24889291080776e-05,0.000760709117508371,1.57333544557359,0.635592367039969
"G244",123.182296245677,0.985762035256925,0.277913887512889,3.54700531189255,0.000389636735136701,0.00354215213760637,1.40725231121116,0.710604624368564
"G245",682.646952294543,-0.739563990409616,0.278604144150864,-2.6545333439446,0.00794181901630157,0.0326327051166927,0.773899431421822,1.29215755871894
"G246",195.633842388832,-0.465345119581539,0.283545249833301,-1.64116704425526,0.10076274467149,0.217161087654073,0.851056867078256,1.17500961296873
"G247",190.236444762418,0.89753884215584,0.333702095075079,2.68964101634994,0.00715289188602557,0.0304379597222457,1.3648755590387,0.732667526631009
"G248",336.753981683103,-0.15386046458228,0.264179529902084,-0.582408730302861,0.560291402402483,0.717959554667386,0.94807281214879,1.0547713078424
"G249",294.704914337376,0.46809075411852,0.277834100557619,1.68478510441682,0.0920300398078422,0.201378642905563,1.1761282424481,0.850247416828039
"G250",327.558916981999,1.54915545172387,0.242985280297555,6.37551151175414,1.82353291013608e-10,5.97174664594889e-08,1.71068926253369,0.584559698772475
"G251",330.47996224867,0.884338182046787,0.242257697817117,3.65040281491646,0.000261829365214077,0.00264474106276845,1.35864551521903,0.736027159990135
"G252",185.793075910939,-0.183700425445606,0.275360007327546,-0.667128197839895,0.504690250038076,0.671130651646377,0.938318612025176,1.06573608067061
"G253",210.852833318392,-0.508898715299878,0.25491260019495,-1.99636547942584,0.0458941554605506,0.118589548993671,0.838307035452197,1.19288036209858
"G254",174.37584714633,0.106999445580968,0.301778356293713,0.354563020672127,0.722916983671333,0.831895263143075,1.03777934182259,0.963595978162135
"G255",424.669541273379,0.143510458447952,0.276365467956734,0.519277822620078,0.603567016393051,0.750705244269964,1.05099457993574,0.95147969275079
"G256",363.726590206625,-0.626922413652977,0.230090179607037,-2.72468131722822,0.00643635787242664,0.0283539994380028,0.804708843784764,1.24268548522063
"G257",509.181600483705,1.32554381440317,0.241810452810446,5.48174737277488,4.21145326170367e-08,2.47732544806098e-06,1.58312141748291,0.631663490214132
"G258",193.415597799514,0.466713981355868,0.245763675680146,1.89903564904068,0.0575597889708042,0.142122935730381,1.17556718310175,0.850653211806652
"G259",249.207669960521,0.0980166844763111,0.29959481909397,0.327164150477407,0.743543733929229,0.843976996514449,1.03455356370296,0.966600507779142
"G260",186.905826016215,-0.435645573052802,0.30840926976199,-1.41255667635738,0.157786115072503,0.298407356746023,0.859862100934289,1.16297717844925
"G261",430.150976356562,0.451505097594283,0.23754512981237,1.9007129211654,0.0573396251694183,0.141929765270837,1.16938707345781,0.855148840531528
"G262",117.558413768187,-0.388543702839212,0.294010929014074,-1.3215280946941,0.186325341173464,0.339973920331302,0.874013911789789,1.14414654791046
"G263",520.384948303954,-0.499657801860057,0.281070224011159,-1.77769738369803,0.0754535696217139,0.175473417724916,0.840996148823531,1.18906608716211
"G264",379.772405852074,0.466613377250347,0.268835724226841,1.73568218506787,0.0826200451850122,0.185246738082987,1.17552619563738,0.85068287181622
"G265",234.622263618592,-0.673995067167805,0.258013612798708,-2.61224615188668,0.00899494642789869,0.035413174912987,0.791687219330165,1.26312510241871
"G266",423.683287245873,-0.282301951609727,0.274762646567825,-1.02743933768319,0.304213636222541,0.479832233789497,0.90679542922839,1.10278456172956
"G267",79.071211668405,0.811300414385868,0.310786652754785,2.61047379993502,0.00904168976281194,0.035457606912988,1.32468579757169,0.754895992569044
"G268",121.743852405688,-0.614453413445009,0.278440289505408,-2.20676905104667,0.027330198293887,0.0817957138033678,0.808193858334009,1.23732689835255
"G269",357.437657662182,0.0963007695982028,0.256544433341153,0.375376570615905,0.70738042703094,0.819676045227045,1.03393850713965,0.96717550714545
"G270",295.246648175738,-0.323258825086165,0.288263213836532,-1.12140158566843,0.26211696150008,0.432536240099142,0.894014779916862,1.11854974041144
"G271",424.390792732181,0.615353660804359,0.299552219616162,2.05424503812009,0.0399519813334638,0.108565166667021,1.23771300699954,0.807941739599392
"G272",134.784978870639,0.0572846686027347,0.258315765020116,0.221762185510721,0.82449901808322,0.887152376120721,1.02005174180117,0.980342426781443
"G273",161.04634440548,-0.381462378781275,0.306997336365346,-1.24255924594509,0.214030295620584,0.371161041475443,0.876161550936998,1.14134202639977
"G274",343.976421793111,0.281881742268078,0.292183641936488,0.964741696009632,0.334674205253042,0.508623412238665,1.10262397109195,0.906927498601072
"G275",269.159842612062,-0.730635129245856,0.229020511437577,-3.19026066556052,0.00142144521948635,0.00921554461557863,0.776297978240367,1.28816514795865
"G276",206.619562548544,-0.130895116810232,0.253325182468897,-0.516707875366097,0.60536009767253,0.752000121332336,0.955648806554914,1.04640951062867
"G277",845.110030372197,-0.477465871581137,0.338073425762092,-1.41231411639298,0.157857491718646,0.298407356746023,0.847489303242437,1.17995589581375
"G278",580.661194312928,-0.485643649549084,0.298951889698331,-1.62448763926243,0.104271776337124,0.221383813879245,0.845090748073996,1.18330487261759
"G279",183.833051323182,-0.167449662829428,0.237829346039154,-0.704074857111453,0.481386157068939,0.652722594172096,0.943618212231964,1.05975063541289
"G280",350.745284570414,-0.631203706900261,0.26057173698869,-2.42237977992087,0.0154192267074472,0.0522685651099906,0.803515715734757,1.24453072966416
"G281",242.082009047505,0.0520642991801388,0.23011308525654,0.226255274106187,0.821002882493319,0.887152376120721,1.01820788966137,0.982117709117902
"G282",495.991167036207,0.797307676049467,0.281398860175664,2.8333720881163,0.00460597375239141,0.0223590958853952,1.31827726751577,0.758565762030053
"G283",219.701250661861,-0.769175326779466,0.242215300701013,-3.17558521098105,0.00149534597040416,0.00958555109233434,0.765997897091455,1.30548661268793
"G284",164.266184193268,1.60027961174041,0.314047748190423,5.09565701700264,3.47533833096185e-07,1.28716234480068e-05,1.74126985799137,0.574293522288122
"G285",141.61595335646,-0.616269056573397,0.285336531056412,-2.15979725516309,0.030788368235416,0.0880505177029161,0.807685459122969,1.23810573621798
"G286",186.689678826382,0.168907681297522,0.290337675147832,0.581762877351411,0.560726412195228,0.717959554667386,1.06028627406376,0.943141512308083
"G287",187.117166463641,0.601334029458443,0.300373648625246,2.00195334114906,0.0452897499505193,0.117635714157193,1.23171375149196,0.811876946886977
"G288",91.9776231953185,0.202987619008623,0.324655974723201,0.625239129455999,0.53181412391878,0.693369131575985,1.07288378349831,0.932067401316609
"G289",229.094166102151,-0.387564142355755,0.247791522531835,-1.56407345334408,0.11780031942853,0.24188977295386,0.874310680964551,1.14375818776089
"G290",968.292518368268,1.37754041422597,0.256536061685697,5.36977298697953,7.88358171610491e-08,3.75408653147853e-06,1.6119088972182,0.620382455687032
"G291",466.316829501922,-0.607752092858989,0.308906894155882,-1.96742806443259,0.0491338815432951,0.125341534549222,0.810073070555279,1.23445654021622
"G292",521.627765934031,0.624541991922891,0.28235574893928,2.21189755926379,0.0269737439464199,0.0812462167060841,1.24166070327622,0.805372995506275
"G293",113.874266827852,-0.172511235625953,0.278199733599941,-0.620098493243094,0.535192944126189,0.69595961524862,0.941964361150983,1.06161128938902
"G294",770.577221077229,0.0802041062940298,0.268500935072255,0.298710715001594,0.765160780741415,0.856842979553657,1.02818655579119,0.972586146324873
"G295",394.944285185408,-0.853652767243545,0.258730854304558,-3.29938526094259,0.000968968295086551,0.00717754292656705,0.74389639759026,1.34427321229051
"G296",249.049572862084,-0.543280885886992,0.249266672796303,-2.17951673921108,0.0292933025291485,0.0864109219148922,0.828377088685091,1.2071796934743
"G297",843.157050692232,0.156326596516676,0.257105911618375,0.608024123337595,0.543171474530035,0.702484929549638,1.05567320223756,0.947262844107853
"G298",257.87061394913,-0.1214245694726,0.252972387195939,-0.479991396762806,0.631233510506422,0.77167910819856,0.958790630107191,1.04298057219041
"G299",1090.26931681628,0.535774968460259,0.240331358366003,2.22931777235796,0.0257927689641788,0.0786364907444476,1.20404347423267,0.830534794964358
"G300",196.688912574893,-0.282078317577498,0.328554663893991,-0.858543032791984,0.390592679085334,0.566561756711345,0.906865713720746,1.10269909300809
"G301",133.839047295196,0.354831104516017,0.281096254443099,1.26231174876022,0.206836630739275,0.360971432354755,1.13085625078097,0.884285689988801
"G302",314.948244769005,0.76522239438373,0.290935455217682,2.63021361150768,0.00853312321097599,0.0337541583787009,1.30369934410558,0.767048019561645
"G303",251.005534572611,-1.4324449768703,0.254811584872799,-5.62158497458181,1.89213388402623e-08,1.26142258935082e-06,0.608689131740147,1.64287474156333
"G304",109.983441190948,-0.231259146278626,0.296009755354806,-0.781255151545367,0.434652442068213,0.609610718188237,0.922979446743394,1.0834477447232
"G305",478.760199631283,-0.360032378901337,0.273138568498602,-1.31813086991111,0.187459842201037,0.340836076729159,0.882693090942659,1.1328965982186
"G306",677.842200084524,-0.0902332959633683,0.305626567499935,-0.295240353943992,0.76781027717133,0.858127154715571,0.969211448931563,1.03176659861208
"G307",582.20600125704,-1.02633795544738,0.295094327420446,-3.47799960920654,0.000505170661396132,0.00428110729996722,0.700681651391677,1.42718165662512
"G308",214.634231776511,0.401521100219654,0.258431753120974,1.55368330466612,0.120259977376041,0.245930424081883,1.14930407758999,0.870091753347759
"G309",253.453810242394,-0.406032367919674,0.277754184733369,-1.46184068589082,0.143784871991469,0.278453979924272,0.868732439771749,1.15110240416801
"G310",574.087159244192,0.544280386203003,0.236289648811709,2.30344574525447,0.0212537764384789,0.0683202379277801,1.20759793345376,0.828090188213536
"G311",212.680814102769,-0.413592104925268,0.283049722198842,-1.46119947305485,0.143960707620849,0.278453979924272,0.866459335338968,1.1541222527296
"G312",179.179563396826,-0.337413947763858,0.325483207904973,-1.03665546968054,0.299896452029494,0.475271714785252,0.889639670104499,1.12405059441935
"G313",261.444509985333,0.209140444327031,0.333134652584636,0.627795525636281,0.530137897603886,0.692990715822073,1.0751740491531,0.930081972112034
"G314",903.515370568475,-0.350712462851339,0.272515889073538,-1.2869431725381,0.19811409603055,0.351890046235435,0.885548831670901,1.12924320402879
"G315",130.839892207082,-0.738854422611647,0.299789111042619,-2.46458058480519,0.0137173713925002,0.0474649529152257,0.774089770206599,1.29183983368377
"G316",792.317971597449,-0.267133363568928,0.261835704337537,-1.02023276101628,0.307618083701346,0.484437927088733,0.911575034092832,1.09700239980263
"G317",116.885877314081,-0.449832412641724,0.282428293011993,-1.59273140748198,0.111220458577352,0.232678783634627,0.855644721242016,1.16870936636931
"G318",264.965010246839,0.307187003952669,0.229032062024456,1.34124017937658,0.179842485015266,0.329986211037185,1.11233666115722,0.899008398194526
"G319",205.975636177529,-0.0940872022154369,0.296526742297307,-0.317297527658069,0.751017853163293,0.849567707198296,0.967917774055363,1.03314561092335
"G320",238.037510248749,0.326043466534899,0.278878800804803,1.16912244887021,0.242354300498128,0.408942235877536,1.11962975502512,0.893152397488367
"G321",150.994033667857,-0.205712310829806,0.266302745463834,-0.772475366228409,0.439832931385767,0.612580684381291,0.931187659703795,1.07389739283926
"G322",317.222675859899,-0.493682518929438,0.240776758667321,-2.05037446995271,0.0403279025449836,0.109289708793994,0.842739551502058,1.18660622753216
"G323",247.308930531627,0.571897788656895,0.262000694927367,2.18281019756623,0.0290497903955921,0.0859461254307459,1.21921190425102,0.820201965313251
"G324",558.434396706578,-0.268507583478989,0.309525032909694,-0.867482610226643,0.385677635832376,0.561393938620634,0.911140983146004,1.09752499173858
"G325",191.599471166865,0.492648329746702,0.323244777005271,1.52407204939515,0.127490713965064,0.257556997909219,1.18618099718463,0.84304166259068
"G326",524.359115166358,-0.137365918243238,0.269191583792173,-0.510290538463826,0.60984793034878,0.755697559292168,0.953508061375035,1.04875883121315
"G327",534.952152516676,0.687869492527502,0.27151773763195,2.53342377749158,0.011295430312891,0.0418349270847815,1.26921347763327,0.787889521835775
"G328",330.54971223866,-0.325368146124564,0.289502064465187,-1.12388886319562,0.26106017646425,0.431504423907851,0.893361462681186,1.11936773833826
"G329",520.489312603365,0.0778212557963501,0.272554478495102,0.285525507509679,0.775241565200651,0.863297956793598,1.02733779586495,0.973389671853807
"G330",264.048194055092,-0.586460609590395,0.289258851658003,-2.02745950980881,0.0426154412838831,0.1134070014105,0.816072761879375,1.22538093012325
"G331",275.08543122943,-0.611950533582124,0.273426780259022,-2.23807826359369,0.0252159518559226,0.0771130026175004,0.808895215743493,1.23625406670363
"G332",521.005760992178,-0.136981684793243,0.328270290633208,-0.417283222703511,0.676471258659243,0.801385608125613,0.953635043889205,1.0486191823674
"G333",339.359934013411,0.17464470838533,0.287928843592225,0.606555099539345,0.544146205622997,0.702484929549638,1.0623965406915,0.941268125128794
"G334",536.3801527545,-1.37911818113513,0.306337097292741,-4.5019626853003,6.73288043991525e-06,0.000134657608798305,0.62004331563473,1.61279054992523
"G335",283.773473219953,-0.915250774805844,0.31863138839545,-2.87244385876364,0.00407310442503423,0.0203655221251712,0.728183831379491,1.37327959906165
"G336",156.016041810879,-0.389981149093041,0.300276519632832,-1.29874007321617,0.194033146651154,0.346654169806208,0.873578603184935,1.14471668188089
"G337",168.830005030538,0.372131096159532,0.277306970952294,1.34194641729201,0.179613369904048,0.329986211037185,1.13765691553352,0.878999623125428
"G338",172.465824620896,0.162676969403564,0.347808635973817,0.467719753272054,0.639985013201083,0.777624560390137,1.05799916196483,0.945180332792404
"G339",2915.80537283529,1.44961057165912,0.266011258159087,5.44943316193102,5.05306082900231e-08,2.8072560161124e-06,1.65267756667195,0.605078703896087
"G340",114.404652117636,0.19573595821433,0.285188195862272,0.686339620833598,0.492498969703423,0.661092038597808,1.07019076088573,0.934412851006449
"G341",866.929975242278,0.424616635397037,0.269625281981787,1.5748398380005,0.115293418297565,0.239208827952279,1.15854037087396,0.863155074385229
"G342",315.127193532473,0.593628555053734,0.29155379410239,2.03608585126235,0.0417417352318635,0.112208965677052,1.22842883092706,0.814047973170192
"G343",90.9843768947778,0.15066227981157,0.273656326963362,0.550552883185271,0.581940215465358,0.734290972708349,1.05360284028515,0.949124244700556
"G344",255.283901878872,0.361775108490988,0.297176233620277,1.21737564301072,0.223461325901311,0.384296406585797,1.1335810563752,0.882160119363371
"G345",126.790241959134,0.131240661884026,0.337189147243809,0.389219709343524,0.697113624785982,0.814385075684559,1.04653483278377,0.955534367967485
"G346",187.741147324222,-0.156419150135137,0.332429547888178,-0.470533233669569,0.637974096176318,0.77612420459406,0.947232459586085,1.05570706522977
"G347",618.71299930304,-0.337197801459183,0.28402001465923,-1.18723253311481,0.235135911667254,0.401255821957771,0.889706316042927,1.12396639426774
"G348",285.742399205545,-0.893801978975532,0.360232398419055,-2.48118154529727,0.0130947660520624,0.0464069206154992,0.733617017653754,1.36310905545538
"G349",643.639058658963,1.43897014411968,0.36907222037307,3.89888500051596,9.66366540325519e-05,0.00119304511151299,1.64659422583025,0.607314166607002
"G350",182.784415632717,-1.17566278994932,0.280504991073348,-4.19123661739729,2.77438130640785e-05,0.000440377985144104,0.665342273282808,1.50298581670752
"G351",126.413040848271,-0.36382871449008,0.32520807828331,-1.11875669390084,0.263243951347726,0.433418757242138,0.88153248679706,1.13438814221513
"G352",149.071636497526,0.245032873951757,0.28141407678747,0.870720032021749,0.383907037982047,0.559631250702693,1.08863206610417,0.918584002011484
"G353",341.416380612224,-0.309496381238704,0.31222412720797,-0.991263500378211,0.321556930674566,0.498400494200479,0.898289147453906,1.11322729750702
"G354",141.27912108889,0.295630420371268,0.254983639214555,1.15940936948708,0.246289359431577,0.411855116106315,1.10789043292547,0.902616333060499
"G355",2179.15552055862,0.696055801286561,0.295704290367646,2.35389145156184,0.0185780353099389,0.0613136478875871,1.27281955041625,0.785657322495536
"G356",207.23116327933,0.0165148055276275,0.328909703005878,0.0502107580794976,0.959954438661174,0.978905244685817,1.00574000651206,0.994292753122189
"G357",518.552231515891,-0.416779645941756,0.284496445430544,-1.46497312228637,0.142928250964001,0.277530584396118,0.865502671037712,1.15539793632414
"G358",262.145198619574,0.774491602976935,0.268959646523127,2.87958291509109,0.00398201575140753,0.0201111906636744,1.30789416412717,0.764587859956814
"G359",307.364271986176,0.248709845430758,0.300518200989685,0.827603268659572,0.407895216527798,0.581047316991165,1.09002023912027,0.917414158114237
"G360",228.010261184224,-0.133526603143589,0.246293760303852,-0.5421436701395,0.587719536782902,0.739577002432965,0.954777648649602,1.04736427524708
"G361",538.82797462454,0.270873088737212,0.270453780187693,1.00155038893976,0.316560792019051,0.493854589733308,1.09842513541663,0.91039431615037
"G362",576.920193200936,-0.0173736269392361,0.236549089082201,-0.073446179846411,0.941451070594768,0.96612273425637,0.993996851073669,1.00603940437019
"G363",253.329213567901,0.143615260186618,0.295575537687811,0.485883443907682,0.627049807411163,0.768443391435249,1.05103275434424,0.951445134194626
"G364",122.025757283714,-0.264781211329784,0.268374224473167,-0.986611929105947,0.323832919931803,0.498972141651469,0.912318447422979,1.09610849459933
"G365",320.402035745535,-1.64881752518791,0.266374233490459,-6.18985366408185,6.022009449785e-10,8.60287064255e-08,0.564713582826062,1.77080918612863
"G366",288.480993660163,0.0715374375675103,0.273228871264176,0.261822395402509,0.793458372158731,0.876518078326708,1.02510288850008,0.97551183517119
"G367",215.505660742628,-0.129743366878969,0.283914235206387,-0.456980844178714,0.647684814165567,0.782228036431844,0.956030345313994,1.04599190276912
"G368",215.293244848762,-0.307703049554979,0.269244530103891,-1.14283862864827,0.253105597222468,0.421842662037446,0.898847626918099,1.11253561788745
"G369",274.627062145435,-0.886570107663897,0.263887239477651,-3.35965509138983,0.000780398346925382,0.00616075700924413,0.735458043637695,1.35969687006731
"G370",652.279881870329,0.499575633772869,0.319328103887306,1.56445871093505,0.117709882141776,0.24188977295386,1.18903222626566,0.841020098454903
"G371",160.784747501688,-0.65635875530708,0.24548508553746,-2.67372151701217,0.00750147156101813,0.0315835057872403,0.796541052105214,1.25542807537296
"G372",392.519090150737,1.59819368077294,0.251575829566597,6.3527314349961,2.11524834594227e-10,5.97174664594889e-08,1.74001149914434,0.57470884559772
"G373",420.15306414974,-0.239129179974584,0.276365541566868,-0.865264094137171,0.386893853472319,0.562345717256277,0.920465408135266,1.08640693193008
"G374",241.425759789779,0.207325182154326,0.257900540914706,0.803895879469649,0.421457109988171,0.594438801111666,1.07449784631116,0.93066729117521
"G375",359.048179841963,-0.299513954319999,0.275750253536393,-1.08617834608979,0.277400095514906,0.450324830381341,0.901402291576206,1.10938258017004
"G376",70.1841253882903,0.0754900600605701,0.300207262118415,0.25145980656122,0.801458633702942,0.878792361516384,1.02650811314808,0.974176421200626
"G377",606.571366978076,0.021886620683349,0.277972527357865,0.0787366323261579,0.937242107531898,0.964240851370265,1.00761416616261,0.992443371264216
"G378",397.770682196566,0.502914279563026,0.260069756047233,1.93376687549816,0.0531417972019936,0.132523185042378,1.19040883562744,0.84004752827034
"G379",279.798575237542,0.350869063746163,0.260780057448566,1.34545972256857,0.178476819901632,0.329293025648767,1.12930449393767,0.885500770933078
"G380",764.205658520701,1.40002321435117,0.239677519178812,5.84127881141277,5.18016238297941e-09,5.75573598108823e-07,1.62451786268754,0.615567254117868
"G381",1190.9768843459,-0.258425168805215,0.259276272058058,-0.99671738857518,0.318901706952466,0.495959108790771,0.914330350911888,1.09369660429917
"G382",170.773110337517,-0.352817765761105,0.24612286675567,-1.43350258515944,0.151714260661067,0.28953103179593,0.884902933372657,1.13006744840213
"G383",558.225243936553,-0.856143316757103,0.263243823015698,-3.25228264408714,0.00114482117878627,0.00800343117698477,0.743254573990344,1.34543403430571
"G384",255.689282079539,0.302134304173413,0.285886622302841,1.05683260636575,0.290587990339569,0.46494078454331,1.11039051697323,0.900584060034897
"G385",144.887300172249,-0.203139362657142,0.271396292478442,-0.748497191328719,0.454160318567271,0.624704702293357,0.932018384862982,1.0729402083061
"G386",858.642422675347,0.854190982387919,0.284449788751205,3.00295875113143,0.00267368667662372,0.0150207116664254,1.34452398451303,0.743757650676783
"G387",284.950308428305,-0.235553937504887,0.277919828508515,-0.847560747173066,0.39668264260706,0.573240813015983,0.921606649566001,1.08506161546351
"G388",589.694521333956,0.0194090378087769,0.215648964780727,0.0900029259519613,0.928284889693962,0.95699473164326,1.00674933470744,0.993295913416814
"G389",180.108437966696,0.514354512982725,0.272860173272741,1.88504795996224,0.0594233630181175,0.145645497593425,1.19513803627668,0.836723432479308
"G390",1653.88131294386,-0.174640075838958,0.264488896195708,-0.660292656330392,0.509066041835079,0.673724666549367,0.94126963635314,1.06239483499585
"G391",735.547238077257,-0.0618615126386437,0.268027162161819,-0.230803147485833,0.817467735908899,0.885663852555687,0.978788627269747,1.02167104535064
"G392",751.491832351299,-0.618000333077115,0.276035746469787,-2.23884167532902,0.0251662195500266,0.0771130026175004,0.807200981324924,1.23884884079132
"G393",180.204161930454,-1.14516931051107,0.318442421320528,-3.59615815556935,0.000322951496598393,0.00313145621363624,0.672411053019134,1.48718554745641
"G394",85.1336856534164,-1.36934636099895,0.272301453615746,-5.02878828892071,4.93588992536521e-07,1.70203100874662e-05,0.622146748087858,1.6073378235496
"G395",472.17911108785,-0.112889498450343,0.30537727927813,-0.369672225508061,0.71162672887663,0.822689859972982,0.961630960574296,1.03989996266633
"G396",237.828302684726,-0.566018768669471,0.274151226628661,-2.06462241891095,0.038958740324434,0.106444645695175,0.821874841207503,1.21673027310435
"G397",117.466741847518,-1.14743861692904,0.247050828812481,-4.64454469731806,3.40827256692872e-06,7.57393903761938e-05,0.671882421955968,1.48835565170588
"G398",678.793035226302,0.158098079614468,0.273413379257283,0.57823827072375,0.563103263916867,0.718772352452484,1.05632153101617,0.946681451279334
"G399",429.499577815287,0.647232955717658,0.245445776064757,2.63696921615346,0.00836504224149215,0.0337300090382748,1.25146372870272,0.799064309308115
"G400",74.8570531773388,-1.15430220957908,0.310820509133334,-3.71372601118775,0.000204229903311357,0.00229471801473434,0.670286087783869,1.49190027694927
"G401",363.977640005619,0.148824608218849,0.296417759932295,0.502077231313137,0.615613195559632,0.759106485523193,1.05293202645355,0.94972892349772
