"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Scaling_Factor_Batch_A","Scaling_Factor_Batch_B"
"G201",144.567459984901,-0.190587198370614,0.281954149534617,-0.675951032056774,0.499071735580577,0.648987952640542,0.936081728445916,1.06828278943143
"G202",141.465630766656,0.589584421157143,0.294180324359919,2.00415993979192,0.0450529303103917,0.117139496083437,1.22670828338964,0.815189734626068
"G203",999.402726085787,-0.0620261839398949,0.29139797340293,-0.212857293465553,0.831438273857452,0.889261502756498,0.978732768688017,1.02172935452084
"G204",162.066927969046,-0.140846678941234,0.272132523054324,-0.517566505320341,0.604760756365516,0.732139235946304,0.952358500235854,1.05002475407354
"G205",77.6623745677046,-0.634068619533885,0.248922795996136,-2.54725011020577,0.0108575584091846,0.0394820305788531,0.802718298468569,1.24576704169795
"G206",191.261189888648,-0.487632189268501,0.302442892247713,-1.6123116190448,0.106894146185954,0.215947770072634,0.844508533009113,1.18412065824468
"G207",108.226848103158,-0.0384929684136894,0.308796383077559,-0.124654855183395,0.900796798880433,0.930575205454993,0.986747945761827,1.01343002972045
"G208",382.169932606119,0.0209870684163352,0.22830734161634,0.0919246322424574,0.926757920617968,0.948575149046026,1.0073000802657,0.992752824695722
"G209",323.07839724681,0.583406277969752,0.295858154532593,1.97191211069182,0.0486196405400121,0.123400102893432,1.2240844886073,0.816937073631047
"G210",159.866808537351,0.336440678407341,0.301138828881671,1.11722782364788,0.263896926888079,0.424954793700611,1.12367150546447,0.889939804593199
"G211",538.246606819441,0.473192590728256,0.271280966618649,1.74428968101342,0.0811085900867497,0.177092991455785,1.17820966712014,0.848745370120979
"G212",458.796180360151,0.0965338351023678,0.269158127340846,0.358651013276382,0.719856179137157,0.813396812584359,1.03402202622206,0.967097387329009
"G213",150.251602942811,-0.438807994616359,0.269716222272987,-1.6269247393367,0.103753082985293,0.211740985684271,0.858920198191913,1.16425251391814
"G214",289.445653231767,0.568267263512216,0.270414869860481,2.10146455261654,0.0356002065036749,0.0980721942249998,1.21767880273466,0.821234629160168
"G215",412.553253856061,0.48625756834553,0.253126556154166,1.92100574405704,0.054730983335147,0.134144566997909,1.18355666886389,0.844910958898076
"G216",747.150564819673,1.94778512520159,0.317446731859433,6.13578572314323,8.47393128705259e-10,5.64928752470173e-08,1.96413291623887,0.509130513384454
"G217",252.272112826651,0.357903125428971,0.308584500931473,1.15982210496194,0.246121242255682,0.406140663788255,1.13206089347013,0.883344708547155
"G218",93.4944980789615,-0.357870255360819,0.299223434422076,-1.19599675089625,0.231697826995625,0.386163044992708,0.883354771576878,1.13204799722188
"G219",269.563031004066,0.240141915003747,0.317825686794423,0.755577428073259,0.44990259336333,0.608609650118337,1.0867883137997,0.920142393235473
"G220",74.5609003788127,0.116178047405721,0.281686952742304,0.412436736152293,0.680019341652892,0.784336034201721,1.04108583749513,0.960535590807781
"G221",333.218460755894,-0.686325065841788,0.270991614884774,-2.53264318209113,0.011320612488884,0.0402868771846407,0.788311358498153,1.26853430338127
"G222",411.90705563178,0.0475604318545077,0.274312751266957,0.173380317301483,0.86235249532024,0.909654530928524,1.01661978688061,0.983651914811132
"G223",167.689581416945,0.0496023241034133,0.298296522497191,0.166285291186659,0.867932440829739,0.910737083766777,1.01733946868229,0.98295606411029
"G224",253.62058086064,-1.72796249542172,0.265518274060121,-6.50788538581138,7.62160311710047e-11,8.46844790788941e-09,0.549434250341348,1.82005399077092
"G225",919.07598007242,0.331860605916201,0.325516374336728,1.01948974638342,0.307970518592307,0.47307299322935,1.12188928040451,0.891353556421754
"G226",273.087770506452,0.50809561288551,0.320463703015378,1.58550128487134,0.112852485222957,0.224423652404676,1.19254838903381,0.838540397350406
"G227",160.534903259445,-1.35179658815515,0.271405303957649,-4.98073017897279,6.33448085165702e-07,1.40766241147934e-05,0.625942354938333,1.59759120326427
"G228",280.279975605946,1.0022855654489,0.2949371143364,3.39830261004625,0.00067805373610046,0.00424116264743868,1.41533422823538,0.706546891928689
"G229",262.68297557674,0.327335848699425,0.288155028050315,1.13597132388843,0.255968565919484,0.416886915178313,1.12013135570681,0.892752439171738
"G230",1295.64900735232,0.14956692025729,0.280382504874225,0.53343884749294,0.593729832091139,0.729397828121792,1.0532029446467,0.949484622202087
"G231",1703.98537055811,-0.221204577577028,0.320950529570718,-0.689217051216262,0.490686688086191,0.642953092062265,0.926201315481173,1.07967888113016
"G232",193.521380934655,-0.429707065073211,0.250806210891813,-1.71330312572909,0.0866567876539526,0.186902838423943,0.861633631341709,1.16058608163058
"G233",229.527491043759,-0.573578138155733,0.244546130091183,-2.3454803310192,0.019002581183074,0.0614970264824401,0.819724447651829,1.21992213708471
"G234",94.4991311583072,-0.875660816209884,0.404551876229318,-2.16452046736652,0.0304244275175677,0.0874265158550796,0.738243979903464,1.35456573601963
"G235",415.841346471482,0.351525368347047,0.251994109604178,1.3949745448384,0.163023515822815,0.293736064545613,1.12956139231632,0.88529937974364
"G236",263.404214556553,0.87374258679412,0.30356679270588,2.87825482822382,0.00399881975199353,0.017310908017288,1.35366550962017,0.738734933329722
"G237",443.714314934345,-0.754715165088775,0.2570011278867,-2.93662199576608,0.00331808281561086,0.015082194616413,0.769846338527162,1.29896051972288
"G238",171.341160412107,-0.591322678285686,0.281001723910558,-2.10433825834428,0.0353489510074822,0.0976490359322713,0.814698784499548,1.22744751683198
"G239",1022.90148512247,-0.327373966492429,0.314915533541613,-1.03956118902966,0.298543816129776,0.463725383092198,0.892740645436076,1.12014615343466
"G240",564.192450730532,-0.246265885167317,0.27653907350366,-0.890528351191779,0.373182252069332,0.538502528238574,0.918191548174188,1.08909736970296
"G241",269.710129086465,0.133547921628163,0.298541704583989,0.447334223586147,0.65463376022062,0.768120524127592,1.04737201364674,0.954770594373818
"G242",373.666828581914,0.570796964988476,0.247218896321001,2.30887271759083,0.0209506453270177,0.0658825324748983,1.2187468436208,0.820514945523123
"G243",272.57579843348,0.951849021113988,0.321896843800065,2.9570001677469,0.00310647948892447,0.0143155736816796,1.39080919530513,0.719005887634076
"G244",123.182296245677,0.647489322506372,0.271200100296584,2.38749661891083,0.016963558793274,0.0563573381836347,1.25157492614282,0.798993315631419
"G245",682.646952294543,-0.612592317251576,0.27959141171626,-2.19102694711259,0.0284498424796058,0.0829441471708623,0.808715317014075,1.23652907143169
"G246",195.633842388832,-0.00117601477049368,0.284021077333791,-0.00414058978134073,0.996696296780901,0.997693990771672,0.999592507386444,1.00040765873148
"G247",190.236444762418,0.583367612661507,0.331057364005095,1.76213453041489,0.0780465703723405,0.173052262466387,1.22406808552639,0.816948020967287
"G248",336.753981683103,0.459303041902938,0.261785901533365,1.75449876869858,0.0793450807041388,0.174384792756349,1.17255168836358,0.852840868273877
"G249",294.704914337376,-0.446163147411089,0.279269601064089,-1.59760727881263,0.110130405506735,0.221145392583806,0.856733511472485,1.16722409781926
"G250",327.558916981999,2.21465237585875,0.242621897270086,9.12799875352306,6.97771837227896e-20,6.97771837227896e-17,2.15445981259335,0.464153470932599
"G251",330.47996224867,-0.200824913875584,0.243994723969285,-0.82307072304098,0.410467776559669,0.571536922458542,0.932766281723669,1.07207991926133
"G252",185.793075910939,-0.965211638743339,0.273138083348923,-3.53378637980087,0.000409652027170183,0.00281890105485881,0.715683776136819,1.39726515165383
"G253",210.852833318392,0.797764013241208,0.251391606723485,3.17339160061417,0.00150669152705574,0.00776645117039042,1.31848577537878,0.758445800989181
"G254",174.37584714633,-0.972595478376002,0.296462348971512,-3.28067116026751,0.00103560408056232,0.00578549765677272,0.71385465140184,1.40084539343722
"G255",424.669541273379,0.309680758287774,0.276994692662413,1.11800249785001,0.263565926553419,0.424954793700611,1.11329843524447,0.898231748417402
"G256",363.726590206625,-1.67679129966579,0.236229040639725,-7.09815903719931,1.2642964990111e-12,1.58037062376388e-10,0.559265154614467,1.78806062160149
"G257",509.181600483705,1.17034179267442,0.240892726696764,4.85835254855014,1.18366509610551e-06,2.41564305327656e-05,1.50021668890041,0.666570374399015
"G258",193.415597799514,0.112149592906411,0.250270926030776,0.448112749990863,0.654071826799579,0.768120524127592,1.03963333351696,0.961877584876113
"G259",249.207669960521,-0.02520767627164,0.298175857698576,-0.0845396286144745,0.932627396518497,0.952632682858526,0.991301735842373,1.00877458784054
"G260",186.905826016215,0.0400083207751068,0.30887284649632,0.12953006788696,0.896938234619574,0.928098036297963,1.01396240381095,0.986229860438146
"G261",430.150976356562,-0.234331029133457,0.241289708013249,-0.971160481990345,0.331468369300545,0.493991608495597,0.921997334819721,1.084601833687
"G262",117.558413768187,-0.242903542314484,0.290317905088449,-0.836681231357331,0.402771771733679,0.566923595684403,0.919262139740795,1.08782898453968
"G263",520.384948303954,0.129112997444263,0.282132352115283,0.457632726187692,0.647216327582507,0.767097733095675,1.0457634105078,0.956239231504975
"G264",379.772405852074,0.876829505023229,0.268342379516891,3.26757743820348,0.00108472187000261,0.00602623261112561,1.35511449595188,0.737945024562346
"G265",234.622263618592,-0.918785981619111,0.263248112080699,-3.49019020253204,0.000482676880708742,0.00321784587139162,0.727292200093337,1.37496318518426
"G266",423.683287245873,-0.193005168588927,0.274939105110997,-0.701992423053126,0.482683888693698,0.63678613284129,0.935297616223734,1.0691783905507
"G267",79.071211668405,-0.23665008864111,0.303185358450042,-0.780545900537291,0.435069621039893,0.595985782246429,0.921256600428132,1.08547390546268
"G268",121.743852405688,-0.655431082062475,0.280566355820676,-2.33610006497498,0.0194860269294135,0.062455214517351,0.796797186839037,1.25502451127756
"G269",357.437657662182,0.0503716344991832,0.257959322340003,0.195269680670004,0.845181831483788,0.898174103595949,1.01761075060691,0.982694020678925
"G270",295.246648175738,0.341595808754171,0.287385272503614,1.18863366162883,0.234583855699822,0.390322555240968,1.12568088744893,0.888351229153623
"G271",424.390792732181,-0.0479446699038144,0.299287318908374,-0.160196128852665,0.872726578742508,0.911939998686007,0.983520933793755,1.01675517585851
"G272",134.784978870639,0.368161773377952,0.259590217764219,1.41824209151188,0.156120096916719,0.28698547227338,1.13609295962115,0.880209662009933
"G273",161.04634440548,0.650629688745755,0.304821628282644,2.13446038068684,0.0328051134878967,0.0921491951907211,1.25293784178736,0.798124189922672
"G274",343.976421793111,1.08204567720956,0.292240486444991,3.70258649091469,0.000213412569789377,0.0016884485569879,1.4550037169099,0.687283467648987
"G275",269.159842612062,-0.660225733130521,0.228780508430424,-2.88584782707268,0.00390360849614593,0.0169722108528084,0.795474248871072,1.25711171847384
"G276",206.619562548544,-0.525398711592227,0.252651765289102,-2.07953706949575,0.0375680142999915,0.102365161580358,0.833526888298772,1.19972134557171
"G277",845.110030372197,0.689188676290239,0.335898669652969,2.0517755458879,0.0401914809148987,0.107751959557369,1.26979388741084,0.787529385606858
"G278",580.661194312928,0.0851621742646127,0.298155388875921,0.285630169508871,0.775161393756095,0.850528078751701,1.02995484398674,0.970916352147255
"G279",183.833051323182,0.147471651542793,0.23915352085434,0.616640102207039,0.537472137296829,0.687785117456304,1.05243842335783,0.950174354913306
"G280",350.745284570414,-0.494822245173836,0.258985100249018,-1.91062051329616,0.0560533662572184,0.136382886270604,0.842406735943321,1.1870750284068
"G281",242.082009047505,-0.314642380582475,0.232898417629038,-1.35098548021756,0.176700083915621,0.312299186152452,0.896688505752902,1.11521447368209
"G282",495.991167036207,0.844327173825572,0.283290319006121,2.98043073546516,0.00287843325087152,0.0134506226676239,1.33993552884573,0.746304563519884
"G283",219.701250661861,-0.678070076153059,0.241707760028836,-2.80533018911832,0.00502650590592575,0.020943774608024,0.790569916159767,1.26491026227958
"G284",164.266184193268,-0.76865899476947,0.316924136351516,-2.4253722156299,0.0152926984081245,0.0516645216490691,0.766134982411762,1.30525302062574
"G285",141.61595335646,-0.159243753843024,0.286902647622788,-0.555044560105952,0.578864181907057,0.720876938863085,0.946305636150167,1.05674103777747
"G286",186.689678826382,-0.0914589531188199,0.291832823031533,-0.3133950190001,0.753980568027451,0.837987018014257,0.968799834332906,1.03220496593972
"G287",187.117166463641,0.462464497694008,0.295506709682545,1.56498814592339,0.117585688827382,0.231013141114699,1.17383713046448,0.851906941812535
"G288",91.9776231953185,-0.405075532881482,0.322055658932013,-1.25778113703941,0.208470919333285,0.356360545868864,0.869020571169277,1.15072074606299
"G289",229.094166102151,-0.364370459706578,0.247949901811877,-1.4695325831709,0.141688390841933,0.26625995887557,0.881366990567927,1.13460114878551
"G290",968.292518368268,1.48860046033557,0.256522714042615,5.80299668936248,6.51400782019758e-09,3.00358742995136e-07,1.67516154605245,0.596957351579923
"G291",466.316829501922,-0.817621699004385,0.309513798382597,-2.64163246768632,0.0082507535277527,0.032104099329777,0.753243984009833,1.32759108765341
"G292",521.627765934031,0.0738829943258421,0.285183871974586,0.259071432806783,0.795580125810815,0.860086622498178,1.02593654166235,0.974719156001286
"G293",113.874266827852,-0.848561144712157,0.27042780618236,-3.13784723801641,0.00170193551932517,0.00863926659555922,0.745210252353074,1.34190317006832
"G294",770.577221077229,-0.139883567790072,0.270530404668842,-0.517071520893575,0.605106233154571,0.732139235946304,0.952676439981476,1.04967432596469
"G295",394.944285185408,-0.997363376909569,0.260445472182267,-3.82945177949412,0.000128429044466822,0.0011291003736417,0.707753219307863,1.41292186700039
"G296",249.049572862084,-0.00747719962178176,0.249874306826117,-0.0299238433785232,0.976127790095843,0.982019909553162,0.997411954860124,1.00259476049717
"G297",843.157050692232,-0.070899484595037,0.256505405336536,-0.276405421172379,0.782236693363766,0.853378428133278,0.975727542392844,1.02487626571208
"G298",257.87061394913,-0.117789192923138,0.250847037833976,-0.469565811660478,0.63866525535076,0.761221996842384,0.959999396191585,1.04166732184114
"G299",1090.26931681628,0.201049928734975,0.240453416340176,0.836128393578508,0.40308267653161,0.566923595684403,1.07216352782444,0.932693543520486
"G300",196.688912574893,-0.193071149283557,0.324540769669846,-0.594905686209986,0.551906516165064,0.698833653800796,0.935276228862207,1.06920283991023
"G301",133.839047295196,-0.229193936186657,0.278740215221936,-0.822249261751377,0.410935047247692,0.571536922458542,0.923640303243348,1.08267254740673
"G302",314.948244769005,0.588180483726765,0.292055929782096,2.01393097604835,0.0440167808240775,0.115529608462146,1.22611155202726,0.815586476080901
"G303",251.005534572611,-0.115607666568969,0.248680106690687,-0.46488506100234,0.642013769211258,0.763393304650723,0.960725487228487,1.04088005709603
"G304",109.983441190948,0.276630348904509,0.288150812330295,0.960019326919054,0.337045488004291,0.498588000006347,1.10061902684938,0.90857960439098
"G305",478.760199631283,-1.09521032754302,0.27448696151614,-3.99002678121242,6.60658352163099e-05,0.000702828034216062,0.684154865574447,1.46165736782469
"G306",677.842200084524,0.20749524516217,0.305405604864704,0.67940876610333,0.496878897066232,0.647604840850244,1.07456117837914,0.930612439869071
"G307",582.20600125704,0.156485300621022,0.29541249397616,0.529717949687159,0.596307500882865,0.729874542084291,1.05573126865941,0.947210743572858
"G308",214.634231776511,0.266441883816068,0.257591008222767,1.03436018848005,0.300967808735271,0.466151266915636,1.09673953618948,0.911793517970919
"G309",253.453810242394,-0.608791906305327,0.277825779426221,-2.19127219785951,0.0284321007126229,0.0829441471708623,0.809781195595381,1.23490148380732
"G310",574.087159244192,-0.894309923136788,0.239462745804654,-3.73465158487049,0.000187975243167272,0.00155896949262189,0.733487883057526,1.36334903833929
"G311",212.680814102769,-0.470116388894359,0.281706854458097,-1.66881416427972,0.0951542147310189,0.199484726899411,0.849650725816753,1.17695421143638
"G312",179.179563396826,0.138846549956043,0.326887384446299,0.424753467287301,0.671016402492742,0.779345415206437,1.04929713765466,0.95301889628247
"G313",261.444509985333,-0.0507612504309322,0.334480820405316,-0.151761318838613,0.879375191773421,0.915062634519689,0.982561335881721,1.01774816846689
"G314",903.515370568475,-0.491580374523494,0.272614405543053,-1.80320762413217,0.0713556135664209,0.161073619788761,0.843353751202436,1.18574204309191
"G315",130.839892207082,-1.86227845764403,0.302939052187161,-6.1473700541371,7.87781914317548e-10,5.62701367369677e-08,0.524444049313472,1.90678109763865
"G316",792.317971597449,1.44777448422192,0.262576472396863,5.51372509123257,3.51317216275132e-08,1.13328134282301e-06,1.65162623733232,0.60546386185726
"G317",116.885877314081,-0.137120022746113,0.265460026090323,-0.516537366343274,0.605479148127594,0.732139235946304,0.953589323638712,1.04866945886537
"G318",264.965010246839,-0.457191233616829,0.236155714080889,-1.93597362399722,0.0528709314803121,0.131175648340278,0.853465288407263,1.17169381529998
"G319",205.975636177529,-1.68798833279772,0.30260091059313,-5.57826587332168,2.42928158298432e-08,8.09760527661441e-07,0.557099078059848,1.79501284310611
"G320",238.037510248749,0.602460409056206,0.281744712428849,2.13832019725428,0.0324907644147432,0.0917299955420887,1.2321946736666,0.811560073559102
"G321",150.994033667857,-0.433774044395973,0.262589164868897,-1.65191143592137,0.0985526064523885,0.204891073705589,0.860420007674793,1.16222308997952
"G322",317.222675859899,0.0758941303821555,0.24063194143252,0.315395079848277,0.752461702066946,0.837930625909739,1.02665187551504,0.974040006987113
"G323",247.308930531627,-0.0425214838135301,0.265284607310254,-0.160286283643289,0.87265556324601,0.911939998686007,0.985371232221699,1.01484594566996
"G324",558.434396706578,-0.903951248711858,0.309682342827843,-2.91896283287413,0.00351198094051894,0.0155397386748626,0.731041075699134,1.36791219158738
"G325",191.599471166865,0.806213984333232,0.32522765418493,2.47892199190049,0.0131780123631229,0.045441421941803,1.32235266892388,0.756227913703074
"G326",524.359115166358,-0.415196139856376,0.271263001852385,-1.53060364672332,0.125867379910762,0.242519036436921,0.865977790467146,1.15476402629282
"G327",534.952152516676,0.815203810712242,0.271810801494068,2.99915899674073,0.00270725987197083,0.0128306155069708,1.32647906387352,0.753875449100455
"G328",330.54971223866,0.311691806524568,0.291352955170724,1.06980828920004,0.28470561040307,0.450483560764352,1.11407464823542,0.897605920378759
"G329",520.489312603365,-0.169483670889835,0.275104324496428,-0.616070544147463,0.53784796185083,0.687785117456304,0.942953258567039,1.06049795248563
"G330",264.048194055092,-0.00903700714263803,0.28878161275534,-0.0312935683695843,0.975035419595227,0.981908781062666,0.996872911547186,1.00313689780973
"G331",275.08543122943,-0.801201417224511,0.273908767613755,-2.92506670817599,0.00344382390874097,0.015435172140813,0.757542792303142,1.32005744119051
"G332",521.005760992178,0.559234868573931,0.329091225454816,1.69933083995494,0.0892568648963808,0.191128190356276,1.21387295374719,0.823809441435392
"G333",339.359934013411,-0.182985567667096,0.288669718435476,-0.633892493673517,0.526150984644109,0.677156994393963,0.938551110036741,1.06547207638043
"G334",536.3801527545,-0.818382325613926,0.305580439650126,-2.67812405319834,0.00740357922071459,0.0291479496878527,0.753045445201835,1.32794110418127
"G335",283.773473219953,-1.20476298719274,0.319748580498134,-3.76784467757715,0.000164663098629416,0.00139544998838488,0.658665781046865,1.51822066482735
"G336",156.016041810879,-0.984656085126626,0.299152678659123,-3.291483430936,0.000996604873294205,0.00560570581913867,0.710877046428534,1.40671302445905
"G337",168.830005030538,-0.640425206983591,0.275889171560814,-2.32131331346009,0.0202699402150223,0.0641453804272858,0.80095183621566,1.24851452332615
"G338",172.465824620896,0.637680319133533,0.344305632655031,1.85207634919073,0.0640148601561047,0.148526357670777,1.24732736918484,0.801714148751122
"G339",2915.80537283529,0.67233226951609,0.266149338371687,2.52614668753057,0.0115321319022896,0.0406577139299584,1.26239739617367,0.792143585713186
"G340",114.404652117636,0.337296591031965,0.288009721725768,1.17112918623326,0.24154685385635,0.399912009695943,1.12400487712711,0.889675854926841
"G341",866.929975242278,-0.956531221566878,0.269374702201583,-3.55093189430635,0.000383869736748618,0.00270330800527196,0.717840083498446,1.3930679311281
"G342",315.127193532473,0.173567509306939,0.290997740689831,0.5964565528773,0.550870270235431,0.698833653800796,1.06199999154299,0.941619593185771
"G343",90.9843768947778,0.374820785440897,0.267532185278375,1.40103062758929,0.161204914556452,0.292327243156927,1.13871790561457,0.878180623198595
"G344",255.283901878872,-0.109221533565224,0.295474408762322,-0.369648031525738,0.711644757997557,0.80765020844874,0.962854182179501,1.03857886116921
"G345",126.790241959134,-1.08706396162326,0.339995333679869,-3.1972908270759,0.00138724983104714,0.00737174208596396,0.686089179767949,1.45753646827403
"G346",187.741147324222,-0.70838076278844,0.333462564403225,-2.12431870442842,0.0336435027087558,0.0939762645495971,0.782308539669589,1.27826803529763
"G347",618.71299930304,-0.450678186841038,0.283703404239575,-1.58855403250805,0.112161113124945,0.22432222624989,0.855393948849062,1.16905199217917
"G348",285.742399205545,-0.753030398623498,0.359293417179648,-2.09586472397567,0.0360941927818713,0.0988881994023871,0.770295979647107,1.29820228382618
"G349",643.639058658963,0.168666272222144,0.369698637217543,0.456226383444566,0.648227195017298,0.7671327751684,1.06019756785268,0.943220424496352
"G350",182.784415632717,-1.03917930643932,0.28347666370999,-3.66583722567884,0.000246530704909349,0.00185361432262668,0.697570215355182,1.4335474450996
"G351",126.413040848271,-0.313257779940649,0.321598918298899,-0.974063537270677,0.33002499260631,0.493991608495597,0.897118899350711,1.11467944853659
"G352",149.071636497526,0.384290487847956,0.28034889942505,1.37075796850308,0.170450417485991,0.304375745510698,1.14246125882196,0.875303203743768
"G353",341.416380612224,0.320126372907784,0.313303283832978,1.0217779047552,0.306886029229275,0.472132352660423,1.11733607354108,0.894985871914778
"G354",141.27912108889,-0.220784371217439,0.252653469219756,-0.873862416768966,0.382193184138838,0.54677136500549,0.926336210248649,1.07952165632344
"G355",2179.15552055862,1.25867610122545,0.296287036660831,4.24816460217358,2.15529017778889e-05,0.000299345858026235,1.54685508972207,0.646472967406192
"G356",207.23116327933,-0.513871671358957,0.33479953688175,-1.53486374606443,0.124817300432234,0.240960039444467,0.836863461624186,1.19493805842497
"G357",518.552231515891,-0.638126639673238,0.286305025083609,-2.22883492696954,0.0258248901078681,0.0773200302630781,0.801590146862846,1.2475203243374
"G358",262.145198619574,0.387948544162502,0.272749791540481,1.4223605524,0.1549216086721,0.285833226332287,1.14391057339659,0.874194209981574
"G359",307.364271986176,-0.165030186820216,0.301176810117122,-0.547951174448122,0.583725428920117,0.722931785720721,0.944409792930948,1.05886237890072
"G360",228.010261184224,-0.487592832936941,0.246559422435638,-1.97758750454659,0.0479752600470428,0.122267253080891,0.844520052070163,1.18410450710876
"G361",538.82797462454,0.142361441937518,0.267960925035256,0.531276871502021,0.595226930254436,0.729444767468671,1.0505761374805,0.951858665282655
"G362",576.920193200936,0.618324206407024,0.238049138973551,2.59746457841936,0.00939148060185334,0.0352266221284274,1.23898790435189,0.807110381374626
"G363",253.329213567901,0.169613864261038,0.294084913890311,0.576751326741982,0.564107454130828,0.707452216156744,1.06054580491275,0.942910711982183
"G364",122.025757283714,0.493790974380057,0.265246117771216,1.86163318252962,0.0626548127131616,0.146429795171515,1.18665083028193,0.842707875375958
"G365",320.402035745535,-0.507893606285413,0.264929192232841,-1.91709189162905,0.0552262585613718,0.134698191613102,0.838599105746701,1.19246490146157
"G366",288.480993660163,-0.342162530153284,0.278139250776841,-1.23018426632568,0.218628110305705,0.369304240381258,0.888176764627436,1.12590200490042
"G367",215.505660742628,-0.30160341749242,0.285610715961394,-1.0559947531282,0.290970612000441,0.458916043174744,0.900749774914202,1.11018623356886
"G368",215.293244848762,-0.311417837193809,0.271071601958431,-1.14883977127772,0.250622056456372,0.410416196281519,0.897691152587106,1.11396887127387
"G369",274.627062145435,-0.617626783939189,0.264175896791826,-2.33793768258081,0.0193904811116942,0.062455214517351,0.807305490157813,1.23868846699472
"G370",652.279881870329,-0.250091473294182,0.319339166572398,-0.783153147102246,0.433537184609738,0.594701213456431,0.91697497259424,1.09054230473801
"G371",160.784747501688,-0.252450437068491,0.252278442934162,-1.00068176310401,0.316980686906669,0.47954718140192,0.916225601905554,1.09143424711142
"G372",392.519090150737,1.27980565958174,0.25209316094305,5.07671709456193,3.84011984666217e-07,9.36614596746871e-06,1.558224204312,0.641756171693873
"G373",420.15306414974,-0.440210181228406,0.277447615992093,-1.58664250782732,0.11259363426758,0.224423652404676,0.858502898007697,1.16481843255354
"G374",241.425759789779,0.0780507371350296,0.257445762822029,0.303173516159152,0.761757630836688,0.841721139046065,1.0274195055199,0.973312259137981
"G375",359.048179841963,0.435396298521966,0.276684140833826,1.5736221715124,0.115574824363859,0.228408743802093,1.16287671090062,0.859936389323272
"G376",70.1841253882903,0.270422476545949,0.290080328468213,0.932233074796666,0.351216085944688,0.514979598159367,1.09825360744437,0.910536503792593
"G377",606.571366978076,0.274716060861411,0.276864094835254,0.992241558172716,0.321079704342092,0.483553771599536,1.0998890724811,0.909182593972158
"G378",397.770682196566,0.0463843764387238,0.258215145899504,0.179634607711108,0.857439433579527,0.907343315957171,1.0162055075118,0.984052922964884
"G379",279.798575237542,0.0998775810843503,0.262254596705441,0.380842060879226,0.703320446896557,0.803633643720224,1.03522100141935,0.965977311732417
"G380",764.205658520701,1.76916938399192,0.241142760157155,7.3366058464245,2.19078566875316e-13,4.38157133750632e-11,1.84623307062983,0.541643422982806
"G381",1190.9768843459,0.296957490698229,0.260214939334713,1.14120077601023,0.253786381495928,0.414683629895307,1.10840009942917,0.902201290413996
"G382",170.773110337517,-0.862821949118556,0.247595757300837,-3.4848010261751,0.000492503128666196,0.00326161012361719,0.741536198485696,1.34855183339953
"G383",558.225243936553,-0.73838473280543,0.264092993790502,-2.79592700361893,0.00517510876707267,0.0212967438974184,0.774215788407877,1.2916295624201
"G384",255.689282079539,0.220893939850416,0.288899909125289,0.764603701396872,0.444507564421065,0.604772196491244,1.07956265041943,0.926301034600895
"G385",144.887300172249,-0.11286880705228,0.264046938763203,-0.427457358835356,0.669046237019234,0.777960740720039,0.96163785654322,1.03989250547465
"G386",858.642422675347,0.509162196903141,0.283539629728372,1.7957355639877,0.0725365829292497,0.163003557144381,1.19298929585526,0.838230488298803
"G387",284.950308428305,-0.886790093780401,0.277464931499751,-3.19604387115566,0.00139325925424719,0.00737174208596396,0.735401973440295,1.35980053918252
"G388",589.694521333956,-0.117341945641987,0.216705401050018,-0.541481407816427,0.588175809163297,0.725247606859799,0.960148211563322,1.04150587165266
"G389",180.108437966696,-0.465308314091121,0.277961626675842,-1.67400198241667,0.0941302097446132,0.198168862620238,0.851067723068004,1.17499462486383
"G390",1653.88131294386,0.887742818772805,0.26507390739487,3.34903886805565,0.000810924187947244,0.00480103355158135,1.36024960493375,0.735159191646084
"G391",735.547238077257,-0.191153546392261,0.268405028247768,-0.712183179429131,0.476351351501541,0.630094380293044,0.935898011168764,1.06849249391094
"G392",751.491832351299,-0.0268797747925402,0.277269831288228,-0.0969444626112177,0.922770499016082,0.946076616327827,0.990727437764316,1.00935934736663
"G393",180.204161930454,-0.212974223766217,0.313821043973692,-0.678648637036817,0.497360517772987,0.647604840850244,0.928847005185272,1.07660356809842
"G394",85.1336856534164,-0.666991963948507,0.263357596098535,-2.53264752499849,0.0113204722479774,0.0402868771846407,0.793611049669665,1.26006310070436
"G395",472.17911108785,0.890222045053795,0.304821675613746,2.92046831401137,0.00349505736481841,0.0155335882880818,1.36141888039228,0.734527788913769
"G396",237.828302684726,-0.708093867850097,0.27546006181216,-2.5705863245357,0.0101526520255787,0.0377422008385825,0.782386328638268,1.27814094315846
"G397",117.466741847518,-1.14633506697324,0.242669541583825,-4.72385227866459,2.31418543094923e-06,4.2855285758319e-05,0.672139440107129,1.48778652215471
"G398",678.793035226302,-0.135023537172698,0.273474715027881,-0.493733167100776,0.621494638237317,0.746988747881391,0.95428244057269,1.04790778650383
"G399",429.499577815287,-0.483041420206586,0.246440885377495,-1.96007013798327,0.0499875929999514,0.12591333249358,0.845853248751912,1.1822381736732
"G400",74.8570531773388,-0.175778030537297,0.305671857564236,-0.575054674440736,0.565254320709238,0.707452216156744,0.940898486877605,1.06281391026414
