"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Scaling_Factor_Batch_A","Scaling_Factor_Batch_B"
"G199",131.8182760495,-1.12779505373096,0.217118830939777,-5.19436775174872,2.05416733035089e-07,3.20963645367326e-06,0.676472162935832,1.47825742845069
"G200",1016.77237614567,1.03134674441798,0.206783155289409,4.98757620259023,6.11415065122484e-07,8.15220086829978e-06,1.42966127278736,0.699466383425449
"G201",144.567459984901,0.0379654316095542,0.201269959538111,0.188629399522314,0.850383288953571,0.907559539971794,1.01324476091644,0.98692836970165
"G202",141.465630766656,0.444383383981477,0.20879041501401,2.12837061486591,0.0333063675170384,0.0783370969605346,1.16650435381525,0.857262123994075
"G203",999.402726085787,0.0248234482867696,0.205240121966928,0.120948321648189,0.903731967935328,0.937481294538722,1.00864026505914,0.991433749614756
"G204",162.066927969046,-0.283663183144746,0.189691359924651,-1.49539327071841,0.1348118357338,0.239452638958792,0.906367734053688,1.10330494172332
"G205",77.6623745677046,-0.876969376352784,0.179287131271131,-4.89142399755711,1.00109049626266e-06,1.25136312032833e-05,0.737909253021212,1.35518018767987
"G206",191.261189888648,-0.224967445821163,0.214995622240762,-1.04638151919779,0.295384921779601,0.433278225415326,0.924994233637678,1.08108782048008
"G207",108.226848103158,-0.434090295858665,0.221605992300654,-1.95883825772063,0.0501317316090959,0.110666074192265,0.860325707019903,1.16235048173083
"G208",382.169932606119,0.126321162406908,0.162078140228831,0.779384328007228,0.43575335290523,0.584119776012373,1.04475204399041,0.957164913677052
"G209",323.07839724681,0.531073210174805,0.207537942053604,2.55892105761382,0.0104997581586383,0.0299138409078016,1.20208307674342,0.831889259026185
"G210",159.866808537351,0.512920818719155,0.214570127184575,2.39045772796665,0.0168273861443999,0.0448730297183998,1.19454434291959,0.837139287400498
"G211",538.246606819441,0.575116383302133,0.190859315493259,3.01330004152951,0.00258423279383079,0.00929580141665752,1.22057266943833,0.819287556602566
"G212",458.796180360151,0.0171166466828791,0.189368576207879,0.0903879990315251,0.927978893041011,0.9566792711763,1.00594980790515,0.994085382930252
"G213",150.251602942811,-0.580422172340529,0.191780072621398,-3.02649886615887,0.00247403748887786,0.00896390394520965,0.817782396967121,1.2228191799049
"G214",289.445653231767,0.470966184142243,0.18949554986855,2.4853680440989,0.0129417556933853,0.0354568649133844,1.17730089502692,0.849400526427985
"G215",412.553253856061,0.339944751116576,0.178785546277221,1.90141070234763,0.0572482388073846,0.122587235133586,1.12503694249583,0.888859700714859
"G216",747.150564819673,1.48657618994935,0.232225514696461,6.40143350265555,1.53924850885702e-10,5.70092040317415e-09,1.67398673411847,0.597376299117811
"G217",252.272112826651,0.136496303746699,0.220251055013466,0.619730533133444,0.535435210097261,0.672657299117162,1.04844279822045,0.953795478110325
"G218",93.4944980789615,-0.488218059525204,0.211487404237068,-2.30849710074428,0.0209715039047695,0.0539113210919524,0.844337075358906,1.18436111499063
"G219",269.563031004066,-0.269894544237471,0.234300234890662,-1.15191751456595,0.249354970307065,0.381276713007745,0.910703117527243,1.09805268122417
"G220",74.5609003788127,0.0352365925902324,0.202648304429817,0.173880520191749,0.861959362046728,0.914312606945677,1.01228694422905,0.987862192336767
"G221",333.218460755894,-1.01707233965291,0.197011978607363,-5.16248984880198,2.4368659378388e-07,3.63711334005791e-06,0.702935309291621,1.42260601620332
"G222",411.90705563178,0.025936431235779,0.192632818950907,0.134641809101018,0.89289508368373,0.931068908950709,1.00902940341587,0.99105139712946
"G223",167.689581416945,-0.0128199473289369,0.209622089064225,-0.0611574256614198,0.951233835630423,0.973627262671876,0.995566800594669,1.00445294017708
"G224",253.62058086064,-0.490991783493387,0.246828728735378,-1.98920030909276,0.0466790978173302,0.104800540592693,0.843525804571966,1.18550018811509
"G225",919.07598007242,0.0722170827069415,0.23144977703356,0.312020532629289,0.755024918999031,0.843603261451431,1.02534437690748,0.975282083289988
"G226",273.087770506452,0.338684912104519,0.226175696394107,1.49744166815504,0.134278372970778,0.23935538853971,1.1245458282946,0.889247885536619
"G227",160.534903259445,-1.01482437445762,0.196267354278198,-5.17062237981339,2.33315617529968e-07,3.53508511409042e-06,0.703483169293276,1.42149811630121
"G228",280.279975605946,0.820359373144384,0.211048944144509,3.88705746181166,0.000101466741272608,0.000600394918772829,1.32885131121211,0.752529640872953
"G229",262.68297557674,0.676238465319858,0.208262321509814,3.24705141293641,0.00116607323346222,0.0047401350953749,1.2641075672943,0.791071919726264
"G230",1295.64900735232,0.30419608494724,0.198294351932677,1.53406328512331,0.125014084550465,0.226885815881061,1.11118423979691,0.899940769662798
"G231",1703.98537055811,0.000826130705776064,0.227669806190605,0.00362863534519121,0.99710477423486,0.998102877111972,1.00028635607682,0.999713725899511
"G232",193.521380934655,-0.386879141553344,0.172012974852319,-2.24912767124397,0.0245043745038132,0.0611081658449208,0.874518269747166,1.14348668815017
"G233",229.527491043759,-0.0759429319904987,0.186291819421486,-0.407655753356929,0.683526426009884,0.791118548622551,0.974023532848227,1.02666923978296
"G234",94.4991311583072,-0.755329262233889,0.282777015391602,-2.67111264749675,0.00756002712581288,0.0228399611051749,0.769682509679045,1.29923700671982
"G235",415.841346471482,0.188153569556899,0.178851851885967,1.05200794720796,0.292795903475794,0.431216352688946,1.06738214597113,0.936871582286185
"G236",263.404214556553,0.502447015789558,0.21931088343315,2.2910263636903,0.0219618889188176,0.0561685138588685,1.19021607490099,0.840183577661044
"G237",443.714314934345,-0.672422130590734,0.180853572849237,-3.71804725777398,0.000200768718112236,0.00112791414669796,0.79211891599317,1.26243671222797
"G238",171.341160412107,-0.180493741668752,0.205366285649265,-0.878886917091195,0.379462592957843,0.524844526912645,0.939361993881129,1.06455233074561
"G239",1022.90148512247,-0.307514905258147,0.22135583899478,-1.38923331164261,0.164761815245029,0.278784797368916,0.898906238947542,1.11246307642811
"G240",564.192450730532,-0.0156661542961729,0.196958391404327,-0.0795404256933262,0.9366027783986,0.963583105348354,0.994585237621,1.00544424165389
"G241",269.710129086465,0.281018564243825,0.210583576547701,1.33447521810975,0.182048163310652,0.300784788799699,1.10229416527498,0.907198850817234
"G242",373.666828581914,0.694382369187999,0.174351987020232,3.98264671974988,6.81520250203534e-05,0.000423304503232008,1.27208157063127,0.78611311026521
"G243",272.57579843348,1.12868100692772,0.227981261389286,4.95076218128495,7.39233940803254e-07,9.60044078965265e-06,1.47871139409939,0.676264485409642
"G244",123.182296245677,0.811928944239831,0.194110488021575,4.18281852008732,2.87917219449463e-05,0.000207297626001176,1.32497438775804,0.754731570088746
"G245",682.646952294543,-0.676383297035882,0.196101251518193,-3.44915339295085,0.000562347155876882,0.00267784359941372,0.791032212988193,1.26417102057376
"G246",195.633842388832,-0.233885283283067,0.201973050144714,-1.15800243208432,0.246863043912059,0.379534203226781,0.922139779418422,1.08443429328109
"G247",190.236444762418,0.739027756112447,0.234297541045927,3.1542275382548,0.00160923563919374,0.00618936784305283,1.29191744046842,0.774043269852773
"G248",336.753981683103,0.1553486015947,0.189796523279908,0.818500776042115,0.41307129908961,0.559717207438496,1.0553154453833,0.947583970626707
"G249",294.704914337376,0.0126598033864027,0.206168868188756,0.0614050195726552,0.951036654864789,0.973627262671876,1.00439719291742,0.995622057739281
"G250",327.558916981999,1.8824318826334,0.177135859727614,10.6270513803815,2.23053400209111e-26,2.23053400209111e-23,1.92014590630919,0.520793756721411
"G251",330.47996224867,0.344592783252183,0.187847535716642,1.83442802130758,0.066590483277364,0.137583643135049,1.12685070833108,0.887429002446162
"G252",185.793075910939,-0.576614944488973,0.200260124391712,-2.87932980287731,0.00398521337251136,0.0134182268434726,0.818862160475961,1.22120675281753
"G253",210.852833318392,0.151129773400411,0.200586488028699,0.753439450910511,0.451185883505535,0.595232036286985,1.05377355982847,0.948970479163258
"G254",174.37584714633,-0.440327130485413,0.222761534197098,-1.97667488721735,0.0480783912015164,0.107557922151043,0.858468102282151,1.16486564537646
"G255",424.669541273379,0.226702102387752,0.194831529205682,1.16358016236902,0.244594194548901,0.377792459306832,1.08173795091434,0.924438307036145
"G256",363.726590206625,-1.13964334275987,0.180035008785916,-6.33012073843399,2.44969434400862e-10,8.4472218758918e-09,0.673700057989784,1.48434008300941
"G257",509.181600483705,1.24776670023637,0.169928140251075,7.34290799859719,2.09002201624178e-13,1.30626376015111e-11,1.54101761187332,0.648921850272924
"G258",193.415597799514,0.292802369745645,0.175939280223299,1.66422398326301,0.0960676769674104,0.185595182548961,1.10680509084301,0.903501445984803
"G259",249.207669960521,0.0364724428805202,0.21012082991789,0.17357842577898,0.862196788349773,0.914312606945677,1.01272061282637,0.987439168646058
"G260",186.905826016215,-0.197770440268366,0.219273466601131,-0.901935119346289,0.367091334150692,0.511269267619348,0.933754230830883,1.0709456160752
"G261",430.150976356562,0.114349927176391,0.175448867225461,0.651756429008148,0.51455831355481,0.652992783698998,1.04042643712608,0.961144358040582
"G262",117.558413768187,-0.314519210314847,0.205248025857668,-1.53238604366872,0.125427199383939,0.22712213547721,0.896726784015964,1.11516686891132
"G263",520.384948303954,-0.186422470005369,0.202849197153505,-0.919020004127968,0.358085109071669,0.50081833436597,0.937433830209294,1.06674195849827
"G264",379.772405852074,0.672314799926131,0.19094525108513,3.52098204121551,0.000429951734573886,0.00213906335608898,1.26238975301365,0.792148381759867
"G265",234.622263618592,-0.793784907125064,0.183795719627485,-4.31884327194288,1.56849114409933e-05,0.000127519605211328,0.759492459549725,1.31666876665617
"G266",423.683287245873,-0.237701286772905,0.193215288002737,-1.23024057376628,0.218607030320233,0.350539998860977,0.920921031647313,1.08586943465851
"G267",79.071211668405,0.275775526014227,0.227534093975446,1.2120184768617,0.225505307917508,0.358514003048502,1.10029300681071,0.908848819187339
"G268",121.743852405688,-0.634803145298135,0.196085003554636,-3.23738752984879,0.00120629478390746,0.00488378455023263,0.802513978701501,1.24608421353362
"G269",357.437657662182,0.0734117472033615,0.180765049472016,0.406116931441031,0.68465668573461,0.79151061934637,1.02576899753452,0.974878361895848
"G270",295.246648175738,0.00860338544120125,0.207468171873841,0.0414684592990624,0.966922437048693,0.982644753098266,1.00298615588827,0.997022734690068
"G271",424.390792732181,0.283579971580785,0.215470948788398,1.31609376194502,0.188142574453174,0.308936903863997,1.10327312404761,0.906393873106664
"G272",134.784978870639,0.211772751817873,0.183107319020768,1.15654990172105,0.247456300503861,0.379534203226781,1.07615536536683,0.929233856171993
"G273",161.04634440548,0.137798848534248,0.226248074131678,0.609060868531628,0.542484093960106,0.677258544269796,1.04891620110678,0.953365005655205
"G274",343.976421793111,0.681304299997942,0.212805563895654,3.20153424339981,0.00136697826428108,0.00541596385965971,1.26632889077291,0.789684265506762
"G275",269.159842612062,-0.695412545633758,0.160737640556544,-4.32638268936845,1.5157798668547e-05,0.000124244251381533,0.78583249286665,1.27253582548119
"G276",206.619562548544,-0.328835037701622,0.179875451863447,-1.82812626345066,0.0675306041491542,0.139238359070421,0.892288703954974,1.12071350401233
"G277",845.110030372197,0.109051866432771,0.259893961233711,0.419601386331196,0.674776675453973,0.78462404122555,1.0385177922976,0.962910801737558
"G278",580.661194312928,-0.199336782225755,0.213557753612459,-0.933409248101991,0.350608707255727,0.493120544663469,0.933247477332168,1.07152713968074
"G279",183.833051323182,-0.01084665628068,0.168964266533736,-0.0641949715356788,0.948814981271498,0.973143570534869,0.996247892204209,1.003766239131
"G280",350.745284570414,-0.56260064312655,0.182771425976636,-3.07816520071616,0.00208279418168754,0.00772478939988457,0.82284903739653,1.2152897488511
"G281",242.082009047505,-0.1291361612763,0.164712715816319,-0.784008451541217,0.433035151197566,0.5812552365068,0.956231554873598,1.04577180590133
"G282",495.991167036207,0.820675989995458,0.19843720004673,4.13569627974087,3.53879987118705e-05,0.0002492112585343,1.3289971354475,0.752447069544119
"G283",219.701250661861,-0.723554623207018,0.170017377805037,-4.25576863111448,2.08332060456766e-05,0.000159032107218905,0.7782052878116,1.28500797368277
"G284",164.266184193268,0.4206772739697,0.287150221531508,1.46500765949623,0.142918828020491,0.249329565671526,1.15695971971996,0.864334326386101
"G285",141.61595335646,-0.388903619357887,0.203423294518735,-1.91179491158064,0.0559025047060038,0.120739750984889,0.873904896226267,1.14428927486073
"G286",186.689678826382,0.0394689752053478,0.205182843457547,0.192360016755076,0.847460209495479,0.907344978046552,1.01377288869991,0.986414226644417
"G287",187.117166463641,0.530537495718495,0.209422444269243,2.53333637456934,0.0112982474750781,0.031647752031031,1.20185991332847,0.832043725653989
"G288",91.9776231953185,-0.103319944771747,0.230612553444731,-0.448023939843799,0.654135919273048,0.770478114573672,0.96482555673479,1.03645679057699
"G289",229.094166102151,-0.376004628699146,0.173976536128461,-2.16123758448387,0.0306769915225287,0.0735659269125388,0.877820389422193,1.13918520468433
"G290",968.292518368268,1.43310276968877,0.180459230861505,7.94142124427324,1.99877602875159e-15,2.22086225416843e-13,1.64324931635829,0.608550382492272
"G291",466.316829501922,-0.71200447620282,0.217815808220588,-3.26883747336535,0.0010799031216976,0.00442583246597377,0.781326668073,1.27987439935503
"G292",521.627765934031,0.35205387014613,0.20315899100511,1.73289830001802,0.0831137464976527,0.163205677707042,1.12976830711357,0.885137238939623
"G293",113.874266827852,-0.519406614795672,0.197998219627553,-2.6232893193318,0.00870852861971238,0.0257162650676339,0.835259674289344,1.19723246647915
"G294",770.577221077229,-0.0289619666804824,0.190060339112756,-0.152383010656948,0.878884856121255,0.920298278661,0.99001275433084,1.01008799697324
"G295",394.944285185408,-0.925124885521053,0.182637391549652,-5.06536409478639,4.07620502777278e-07,5.66139587190664e-06,0.725696168071491,1.37798715770742
"G296",249.049572862084,-0.274956284960413,0.179511511208873,-1.53169166204882,0.125598540918897,0.22712213547721,0.909106902827553,1.09998064791912
"G297",843.157050692232,0.0424010546154207,0.1811906354087,0.234013499206398,0.814974498754469,0.892633624046516,1.01480358934049,0.985412360090187
"G298",257.87061394913,-0.119600645537175,0.176886398949159,-0.676143820258057,0.498949337245344,0.640499791072329,0.959396896145077,1.04232148761172
"G299",1090.26931681628,0.368437781636426,0.17066774031697,2.15880154592865,0.0308655665117671,0.0738410682099691,1.13620164025999,0.880125467668902
"G300",196.688912574893,-0.237102578459558,0.229445414896511,-1.03337248454715,0.301429617944641,0.440686575942458,0.921112139355063,1.08564414393689
"G301",133.839047295196,0.0605778919495785,0.200692519768828,0.301844294044224,0.762770762972423,0.851306655103151,1.02121663662661,0.979224156887322
"G302",314.948244769005,0.67736874252093,0.205268238725108,3.29991988399166,0.000967124331951698,0.00404575633649677,1.26460284585466,0.79076209837577
"G303",251.005534572611,-0.759605548695928,0.200122886747242,-3.79569554008743,0.000147230095552649,0.000841314831729422,0.76854264816507,1.30116396583527
"G304",109.983441190948,0.0291899489102203,0.207904826941163,0.140400534897062,0.888343535252626,0.92728970276892,1.01016780982526,0.989934533919646
"G305",478.760199631283,-0.725405451989436,0.199226587609976,-3.64110764879212,0.000271467591182123,0.00141389370407356,0.777706269357847,1.28583250437945
"G306",677.842200084524,0.058754325489609,0.215756466502121,0.272317796273473,0.785377673666312,0.865907027195493,1.02057143164389,0.979843222134142
"G307",582.20600125704,-0.435639866628936,0.223080590402331,-1.95283626353709,0.0508390000259903,0.111734065991188,0.859863801481642,1.16297487843643
"G308",214.634231776511,0.333798116921035,0.181410409512935,1.84001633543103,0.0657658390905214,0.13701216477192,1.12264287098626,0.890755222203018
"G309",253.453810242394,-0.507666031265896,0.195635551055769,-2.59495796406236,0.00946024883615104,0.0274210111192784,0.838665249917412,1.19237085368504
"G310",574.087159244192,-0.170522590743191,0.196354742577305,-0.868441416310869,0.385152730221365,0.528330219782394,0.942613797874882,1.06087986644636
"G311",212.680814102769,-0.441981539311538,0.198377703488831,-2.22797991678748,0.0258818542695071,0.0639058130111287,0.857976019730619,1.16553374104089
"G312",179.179563396826,-0.100273539765566,0.231391194716174,-0.433350715391579,0.664759999299419,0.775493950033548,0.965844760899195,1.03536307332558
"G313",261.444509985333,0.0795439189426241,0.235219778198681,0.338168497359251,0.735236214297488,0.828902158170787,1.02795133001919,0.972808702899711
"G314",903.515370568475,-0.421109803309976,0.19183383414997,-2.19518003784862,0.0281506856311512,0.0687655037899715,0.864204769575371,1.15713316473751
"G315",130.839892207082,-1.29442319121823,0.225373036185907,-5.74346964093112,9.2756000181771e-09,2.157116283297e-07,0.638513223974683,1.56613827631493
"G316",792.317971597449,0.58991097730879,0.220128405473898,2.67984940897934,0.0073655287666008,0.0223876254303976,1.2268471248614,0.815097480146902
"G317",116.885877314081,-0.284415551174867,0.193153507569097,-1.47248452670798,0.140890082397901,0.247603375711621,0.906131428670659,1.10359266697884
"G318",264.965010246839,-0.0646048808578441,0.172363587201879,-0.374817453654966,0.707796232877212,0.809835506724499,0.97785845788656,1.02264289062989
"G319",205.975636177529,-0.875324751805238,0.238149575648543,-3.67552513760103,0.000237360666701679,0.00126582536739303,0.738329968960475,1.35440797751707
"G320",238.037510248749,0.462805025714139,0.197847190451986,2.33920443680222,0.0193248555800343,0.0499350273385898,1.17397567257177,0.851806407375846
"G321",150.994033667857,-0.321356612552644,0.186292639083108,-1.72500971661732,0.0845257214489125,0.165089299704907,0.894604359406092,1.11781257210045
"G322",317.222675859899,-0.210198305237354,0.174041674332677,-1.2077469723462,0.227144604123515,0.359975600829659,0.929741041771818,1.07556830888555
"G323",247.308930531627,0.268820819589871,0.190267505151321,1.4128572263355,0.15769770797609,0.270030321876866,1.09764414482064,0.911042075629532
"G324",558.434396706578,-0.587576830439731,0.221988893248877,-2.64687490369613,0.00812393992816017,0.0241900759113525,0.815757123011536,1.22585506370854
"G325",191.599471166865,0.648492803188668,0.228752780359825,2.83490675902867,0.00458390621904443,0.0149312906157799,1.25201027444734,0.798715490127603
"G326",524.359115166358,-0.275143860339733,0.190913424342289,-1.44119703099782,0.14952902693682,0.258700738645017,0.909047804915454,1.10005215852538
"G327",534.952152516676,0.751416561238963,0.191119433452077,3.93165963118753,8.43614504353135e-05,0.000514399088020204,1.29747638489295,0.770726937032078
"G328",330.54971223866,-0.00837243507704704,0.208955451898773,-0.0400680384310001,0.968038882966641,0.982780591844305,0.997102540876625,1.00290587878838
"G329",520.489312603365,-0.0443704179400935,0.193248719424346,-0.229602649229786,0.818400548082631,0.89461344332717,0.984740016737234,1.01549645896724
"G330",264.048194055092,-0.297167160688248,0.207037664176323,-1.43532898649381,0.151193371489374,0.260678226705818,0.902135733363671,1.10848064544726
"G331",275.08543122943,-0.706118353661899,0.192698421990801,-3.66437019238076,0.000247947949615997,0.00130498920850525,0.782922181497369,1.27726614934764
"G332",521.005760992178,0.213407213060811,0.235925215700426,0.904554489553975,0.365701454840101,0.510756221843717,1.07676513821009,0.928707630395898
"G333",339.359934013411,-0.00372798397689799,0.204063703188311,-0.0182687264743882,0.985424475959764,0.991384282974437,0.998708813508133,1.00129285580982
"G334",536.3801527545,-1.09821614851891,0.218542711406572,-5.02517856326862,5.02964333793911e-07,6.88992238073851e-06,0.683442526438453,1.46318082547656
"G335",283.773473219953,-1.05934936145127,0.225154462478606,-4.70498940944564,2.5387913306099e-06,2.67241192695779e-05,0.692710918696802,1.44360363466091
"G336",156.016041810879,-0.687431967743394,0.214401598348039,-3.20628191692622,0.00134462183710867,0.00537848734843467,0.7880090021557,1.26902103562824
"G337",168.830005030538,-0.136903984063206,0.207047081847448,-0.66122150982102,0.508470268856829,0.646908739003599,0.953660724693083,1.04859094445966
"G338",172.465824620896,0.401864132648982,0.245196073158022,1.63895011642373,0.101223649039447,0.192609251996492,1.14944072185466,0.869988317785079
"G339",2915.80537283529,1.06125675952002,0.19502025627774,5.44177707370368,5.27516644185085e-08,9.76882674416824e-07,1.44455824981587,0.692253150835188
"G340",114.404652117636,0.265853518372723,0.201187236527352,1.32142338133155,0.186360234176445,0.306513543053363,1.09651592072013,0.911979462499057
"G341",866.929975242278,-0.265281775678074,0.212434884942842,-1.24876747879451,0.211750131969308,0.342084219659626,0.91216018997218,1.09629866660866
"G342",315.127193532473,0.384554582335233,0.206750512563318,1.85999336866197,0.0628864641742149,0.131286981574561,1.14256583100114,0.875223092505556
"G343",90.9843768947778,0.265218297716663,0.19027070506658,1.39389979988699,0.16334786473859,0.276860787692525,1.096274548539,0.912180257520976
"G344",255.283901878872,0.126358512673492,0.210620846822211,0.59993355159261,0.548550520871247,0.681429218473599,1.04476556799195,0.957152523625
"G345",126.790241959134,-0.473644040790182,0.251522815272839,-1.88310567483271,0.0596860483297149,0.127262363176364,0.84861258524081,1.17839402501464
"G346",187.741147324222,-0.4318887730085,0.236810834190672,-1.82377117366496,0.0681866735887022,0.140013703467561,0.86098237713871,1.16146395855776
"G347",618.71299930304,-0.39399113229599,0.199657666262667,-1.97333335439101,0.0484575951826132,0.10816427496119,0.872365386817665,1.14630866275878
"G348",285.742399205545,-0.822962572450538,0.24336365022445,-3.38161665347941,0.000720606292156806,0.00321699237570003,0.751851014707657,1.33005074201946
"G349",643.639058658963,0.804847725618624,0.275342112143399,2.92308255846987,0.00346584607265701,0.0121608634128316,1.32172667100499,0.756586079359086
"G350",182.784415632717,-1.10817704825273,0.198086975332651,-5.59439633217556,2.21390703533713e-08,4.71044050071731e-07,0.681087224356638,1.46824072488602
"G351",126.413040848271,-0.338334534827838,0.226977903796261,-1.49060560155464,0.136065072793084,0.240823137686875,0.889355874807292,1.12440928128651
"G352",149.071636497526,0.314916057195489,0.197465264848848,1.59479216477159,0.110758719753472,0.204729611374255,1.11532025577259,0.896603459700727
"G353",341.416380612224,0.00431665685451991,0.224040027655083,0.0192673465527577,0.984627832767055,0.991384282974437,1.00149715888908,0.998505079244815
"G354",141.27912108889,0.0353772497908858,0.181917249871889,0.194468912738068,0.845808735084798,0.90654741166645,1.01233629246772,0.987814037134194
"G355",2179.15552055862,0.976332859222175,0.21178962899274,4.60991817146837,4.02827493806348e-06,4.06896458390251e-05,1.40266105259103,0.712930610109103
"G356",207.23116327933,-0.243970254961578,0.235914397059778,-1.03414737719359,0.301067270569775,0.440686575942458,0.91892235645814,1.08823122320624
"G357",518.552231515891,-0.526793321069224,0.201111264085961,-2.61941231120727,0.00880814148337988,0.0259062984805291,0.833124113081168,1.20030135282205
"G358",262.145198619574,0.584014573656623,0.192210905012271,3.03840499382351,0.00237834084991555,0.00868007609458229,1.22434257634855,0.816764865747275
"G359",307.364271986176,0.042214141255464,0.213336735047214,0.197875631902408,0.843142370119912,0.90654741166645,1.01473785327026,0.985476196415887
"G360",228.010261184224,-0.310641169612515,0.174929921979102,-1.77580351090322,0.0757653088410989,0.153346384214066,0.897932818857327,1.11366906187098
"G361",538.82797462454,0.206047802273202,0.189394173740008,1.08793104985402,0.276625547544517,0.41287395155898,1.07402226480545,0.931079394505053
"G362",576.920193200936,0.29939235159557,0.173007830091326,1.73051330357435,0.0835386064289981,0.163480638804301,1.10933582701096,0.901440281338827
"G363",253.329213567901,0.156597360127967,0.2071305263809,0.756032260739755,0.449629853694114,0.595031765557409,1.05577227074905,0.947173957590801
"G364",122.025757283714,0.118776512273632,0.194833466920011,0.609630953815524,0.542106302107445,0.677258544269796,1.04202381931735,0.959670960933622
"G365",320.402035745535,-1.07674020591762,0.203151661220576,-5.30017918361263,1.15689083986449e-07,1.96083193197371e-06,0.688548363212101,1.45233080699657
"G366",288.480993660163,-0.130729788568916,0.19565628080399,-0.668160449701495,0.50403117847673,0.643717980174623,0.955703565273342,1.0463495547534
"G367",215.505660742628,-0.215226400151536,0.200360791119176,-1.07419420211571,0.282735650426041,0.420737575038751,0.928122281310087,1.0774442335211
"G368",215.293244848762,-0.309555506857291,0.189666800344981,-1.63210169778921,0.102658064172669,0.192966286038851,0.898270740460105,1.113250109302
"G369",274.627062145435,-0.751908427676662,0.186423925146425,-4.03332580346692,5.49929503829009e-05,0.000361795726203296,0.770595564014113,1.29769758184293
"G370",652.279881870329,0.124529560786911,0.230350734169439,0.540608482260407,0.588777470117155,0.714639029010887,1.04410353602185,0.957759422796432
"G371",160.784747501688,-0.459916558512306,0.176967605149568,-2.59887428619265,0.00935300190987632,0.0272032390063435,0.85265954914548,1.1728010329588
"G372",392.519090150737,1.43912231992,0.178405807353083,8.06656656120969,7.23026713831587e-16,1.0328953054737e-13,1.64668106968662,0.607282137633557
"G373",420.15306414974,-0.339095361285196,0.195122435123316,-1.73785941668312,0.0822355881324941,0.161881079000973,0.889121398269116,1.12470580726854
"G374",241.425759789779,0.142137928256612,0.18119677054901,0.784439633366238,0.432782190320939,0.5812552365068,1.05049475886681,0.951932402860079
"G375",359.048179841963,0.0652593617676319,0.200988641653679,0.324691789698641,0.745414349153933,0.835859605876343,1.02287487872977,0.977636679514337
"G376",70.1841253882903,0.176436785431973,0.207101742121826,0.851932888754675,0.394251341492433,0.537859947465803,1.06305658587281,0.940683697640574
"G377",606.571366978076,0.148890514854174,0.195753991837944,0.760600146419665,0.446895932287168,0.593487293874061,1.05295607727429,0.949707230512998
"G378",397.770682196566,0.272895849836009,0.184984762224154,1.4752342114824,0.14014958667826,0.247177401548959,1.09919544048853,0.909756321001075
"G379",279.798575237542,0.226171747347653,0.184542218998063,1.22558268008052,0.220355758854114,0.352569214166582,1.08153913812446,0.924608240931656
"G380",764.205658520701,1.58374153398057,0.170990000625547,9.2621880120863,2.0028513121429e-20,6.67617104047632e-18,1.73131803695787,0.577594629440307
"G381",1190.9768843459,0.0181602124335757,0.186830308433737,0.0972016402789196,0.922566265461162,0.952080769309765,1.00631369791545,0.993725914763433
"G382",170.773110337517,-0.606369446712087,0.177257812986504,-3.42083339795157,0.000624295634308627,0.00294479072787088,0.810461341387683,1.23386514437294
"G383",558.225243936553,-0.797399290911739,0.185482748947721,-4.29904826963984,1.71533114599149e-05,0.000138333156934797,0.758541676969607,1.3183191251864
"G384",255.689282079539,0.261816942152416,0.201851796600098,1.29707511432815,0.194605343100692,0.31746385497666,1.09498299956649,0.913256187900549
"G385",144.887300172249,-0.156749308822457,0.187976792110752,-0.833875858090521,0.404350942735023,0.548823515380283,0.947124079393145,1.05582787066372
"G386",858.642422675347,0.682164084720768,0.201095305322711,3.39224271608953,0.000693230022550724,0.0031226577592375,1.2667062860071,0.789448991488146
"G387",284.950308428305,-0.563051536167337,0.200461151936499,-2.80878130614403,0.00497294152514894,0.0160936618936859,0.822720462782141,1.21547967412694
"G388",589.694521333956,-0.0486306672120704,0.152165732248428,-0.319590136974305,0.7492790521173,0.839058289045128,0.983287130912057,1.01699693666533
"G389",180.108437966696,0.0312670222434211,0.204981665019101,0.152535702354196,0.878764433481083,0.920298278661,1.01089524977022,0.989222177300078
"G390",1653.88131294386,0.355702415995525,0.200643355232811,1.77280934911997,0.0762603037093448,0.153750612317227,1.13119779102043,0.884018699415884
"G391",735.547238077257,-0.126420510207864,0.188713104038059,-0.669908488084475,0.502916128471149,0.643638623025958,0.957131957789087,1.04478801680589
"G392",751.491832351299,-0.325044412572527,0.198844950980726,-1.63466264026002,0.102119788371444,0.192678845983857,0.893461701226532,1.11924215512228
"G393",180.204161930454,-0.673937917168689,0.230953600872667,-2.91806628960185,0.00352209464958687,0.0122579876231763,0.79170290018117,1.26310008435129
"G394",85.1336856534164,-1.00834031662547,0.193643854148708,-5.20718987472291,1.91721887295492e-07,3.0432045602459e-06,0.705065816523137,1.41830730772236
"G395",472.17911108785,0.392332788703192,0.225185716345315,1.74226320865557,0.0814623980963765,0.160992881613392,1.14565002479439,0.872866912545538
"G396",237.828302684726,-0.63691839398432,0.193240232588285,-3.29599268979007,0.00098074567174347,0.00406948411511813,0.801925879856163,1.24699803949383
"G397",117.466741847518,-1.14691476783546,0.171704576938726,-6.67958180430299,2.39625052637923e-11,1.1410716792282e-09,0.672004414802591,1.48808546189948
